id,Address,Response_Address,Response_X,Response_Y
628,»OªF¿¤»OªF¥««nºa¨½3¾F§ó¥Í¸ô1051¸¹,,,
629,°ª¶¯¥«¹ª¤s°ÏÀs¤ô¨½¬ü©ú¸ô116¸¹1¼Ó¤Î118¸¹1¼Ó,,,
630,»O¤¤¥«¥_¤Ù°Ï¥|¥Á¨½¥|¥­¸ô523¡B525¸¹,,,
631,¶³ªL¿¤¥|´ò¶m¥|´ò§øÃö¸t¸ô66¸¹,,,
632,¹ü¤Æ¿¤®H¤ß¶m¥Ë¤¤§ø­ûªL¤j¹D7¬q133¸¹,,,
633,·s¦Ë¿¤¦Ë¥_¥«³À³õ¨½¦Û±j¤­¸ô60¸¹,,,
634,»O«n¥«¤¤¦è°Ï¦è½å¨½¥ÁÅv¸ô¥|¬q350¡B352¸¹,,,
635,®ç¶é¥«¤¤Ãc°ÏªÛªÝ¨½»â¯è«n¸ô1¬q218¸¹,,,
637,»O«n¥«©x¥Ð°Ï¶©¥Ð¨½¤¤¤s¸ô1¬q135¸¹,,,
638,«n§ë¿¤¶°¶°Âí¤K±i¨½¥Á¥Í¸ô9-21¡B9-22¸¹,,,
639,«n§ë¿¤¦W¶¡¶m¤¤¥¿§ø¹ü«n¸ô46¸¹,,,
640,°ª¶¯¥«¤jªÀ°Ïª÷Às¸ô338¡B340¸¹,,,
641,®ç¶é¥«¥­Âí°Ïª÷¬P¨½¤W®ü¸ô250¸¹,,,
642,¶³ªL¿¤¤g®wÂí«n¥­¨½©M¥­µó18¸¹¡B18-1¸¹,,,
643,®ç¶é¥«·¨±ö°Ï·ç¶í¨½±ö·à¸ô2¬q25¡B27¸¹,,,
644,»O¤¤¥«¦è¤Ù°Ï¦è¥­¨½ºÖ¬P¥_¸ô60¸¹,,,
645,«n§ë¿¤¯ó¤ÙÂí´I¼d¨½¤¤¥¿¸ô557-19-5¸¹,,,
646,°ª¶¯¥«·£±ê°Ï²MÂ×¨½¤g®w¤T¸ô55¡B57¸¹,,,
647,·s¦Ë¿¤¦Ë¥_¥«®õ©M¨½¤¤µØ¸ô535¸¹,,,
648,»O¤¤¥«¥_¤Ù°Ï©M¥­¨½ªF¤s¸ô1¬q346¸¹,,,
649,°ª¶¯¥«´ò¤º°Ï¸­­í¨½«O¥Í¸ô169¸¹,,,
650,­]®ß¿¤«áÀsÂí¥_Às¨½¤¤µØ¸ô55-6¡B55-7¸¹,,,
651,°ª¶¯¥«©£¤s°Ï«e?¨½¤½¶é¦è¸ô3¬q83¸¹,,,
652,»O¤¤¥«Â×­ì°Ï¥_Ùõ¨½¤j¶¶µó121¡B123¸¹,,,
653,®ç¶é¥«¤K¼w°Ï¤j«i¨½ªF«i¥_¸ô566¡B568¸¹,,,
654,®ç¶é¥«Às¼æ°Ï´IªL¨½¤¤¥¿¸ô¤TªL¬q298¸¹,,,
655,¹ü¤Æ¿¤³À´äÂí³»­í¨½ªø¦w¸ô200¡B202¸¹,,,
656,¹ü¤Æ¿¤­ûªL¥«¤T©M¨½¯B¦`¸ô2¬q135¸¹,,,
657,°ª¶¯¥«¹ª¤s°ÏÀs¤l¨½©ú¸Û¤T¸ô463¸¹,,,
658,®ç¶é¥«¤¤Ãc°Ï¤¯¬ü¨½´¶©¾¸ô1168¸¹,,,
659,®ç¶é¥«Æ[­µ°Ï¤j¦P¨½¤¤¤s¸ô2¬q891¡B893¸¹,,,
660,·s¥_¥«ªL¤f°Ï´ò«n¨½¤å¤Æ¤T¸ô2¬q175¡B177¸¹,,,
661,·s¥_¥«·s²ø°ÏÀç½L¨½¤¤¥¿¸ô510¸¹1¼Ó,,,
662,®ç¶é¥«®ç¶é°ÏÄ_¼y¨½¤¤®H¤Gµó158¡B160¸¹,,,
663,°ª¶¯¥«¤T¥Á°Ï¹©¤¤¨½¹©¤O¸ô15¡B17¡B19¡B21¸¹,,,
665,·s¥_¥«²H¤ô°Ï¬ñã¸¨½²Hª÷¸ô8-1¸¹1¼Ó,,,
666,»O«n¥«·s¤Æ°Ï¨ó¿³¨½©¾§µ¸ô198-7¤Î202¸¹,,,
667,«n§ë¿¤¦Ë¤sÂí©µ²»¨½¶°¤s¸ô3¬q227¡B229¸¹,,,
668,»O«n¥«ªF°ÏÃö¸t¨½¸Î©¾¸ô107¸¹,,,
669,®ç¶é¥«¤j¶é°Ï¥Ð¤ß¨½µØ¿³¸ô22¡B26¡B28¡B30¡B32¡B36¸¹,,,
670,»O¥_¥«¤j¦w°Ï¸s½å¨½©M¥­ªF¸ô¤G¬q311«Ñ29¸¹,,,
671,©yÄõ¿¤ÀY«°ÂíªZÀç¨½«C¶³¸ô3¬q298¸¹,,,
672,·s¥_¥«ªL¤f°Ï«n¶Õ¨½©¾§µ¸ô32¡B36¸¹,,,
673,·s¥_¥«¦Á¤î°Ï¦Û±j¨½²ø·qµó130¸¹,,,
674,»O¥_¥««H¸q°Ï¾¤¶¶¨½¹Å¿³µó245¸¹¡B247¸¹1¼Ó¤Î245¸¹¦a¤U1¼h,,,
675,»O«n¥«¥_°Ï¤T¼w¨½©¾¸q¸ô3¬q85¡B87¸¹,,,
676,»O¥_¥«¤º´ò°ÏªF´ò¨½ªF´ò¸ô135¸¹1¡B2¼Ó,,,
677,°ª¶¯¥««eÂí°Ï¯ó¸Å¨½©M¸Ûµó107¡B117¸¹,,,
678,»O¥_¥«¤å¤s°Ï´º¤¯¨½Ã¹´µºÖ¸ô6¬q142«Ñ11¸¹¡B11¤§1¸¹¤Î11¤§2¸¹,,,
679,·s¦Ë¿¤´ò¤f¶m·R¶Õ§ø©M·R¸ô32¸¹,,,
680,·s¦Ë¿¤¦Ë¥_¥«³À³õ¨½¦Û±j«n¸ô193¡B197¸¹,,,
681,»O«n¥«¥_°Ï³Ó¦w¨½¶}¤¸¸ô153¸¹,,,
682,¶³ªL¿¤³Á¼d¶m³ÁÂ×§ø6¾F¤¤¤s¸ô119-2¸¹,,,
683,¶³ªL¿¤ªê§ÀÂíªF¤¯¨½28¾F¥ú´_¸ô180¸¹,,,
684,»O¤¤¥«Â×­ì°ÏªÀ¥Ö¨½¤jÂ×¸ô5¬q486¸¹,,,
685,»O«n¥«·s¥«°Ï·s©M¨½´_¿³¸ô213¡B215¸¹,,,
686,»O¤¤¥«±ï´Ï°Ï«nÂ²¨½¤¤µØ¸ô¤G¬q610¸¹,,,
687,¶³ªL¿¤»O¦è¶m»O¦è§ø6¾F¤å¤Æ¸ô230¸¹,,,
688,®ç¶é¥«®ç¶é°Ï¬K¤é¨½¤j·~¸ô2¬q51¡B53¸¹,,,
690,®ç¶é¥«Àt¤s°Ï¤jµØ¨½¤å¤Æ¤T¸ô316¸¹,,,
691,»O¥_¥«¤hªL°ÏªF¤s¨½¼w¦æªF¸ô331«Ñ35¸¹1¼Ó,,,
692,°ò¶©¥«¤¤¥¿°Ï¥¿ÀØ¨½¤¤¥¿¸ô611¸¹1¼Ó¡B2¼Ó¤Î©³¼h,,,
693,·s¥_¥«¤¤©M°Ï´ººÖ¨½±¶¹B¸ô29¡B31¡B33¡B35¸¹,,,
694,©yÄõ¿¤Ä¬¿DÂíÄ¬¦è¨½¤¤¤s¸ô1¬q157¡B159¸¹,,,
695,·s¦Ë¿¤¦Ë¥_¥«¤å¤Æ¨½¿¤¬F¤G¸ô189¸¹,,,
696,»O¥_¥«¥_§ë°Ï«Ø¥Á¨½¤åªL¥_¸ô116¸¹¡B94«Ñ5§Ë1¸¹1¼Ó,,,
697,·s¦Ë¿¤·sÂ×¶m­«¿³§ø®¶¿³µó7¸¹,,,
698,·s¥_¥«¤T®l°Ï¤j®H¨½¤¤¥¿¸ô2¬q109¸¹¡B111¸¹,,,
699,·s¥_¥«ªO¾ô°ÏµØ¤¤¨½¹´¤¤¤@µó82¸¹¤§1,,,
700,®ç¶é¥«®ç¶é°Ï¦P¼w¨½¤¤¥¿¸ô1047¸¹,,,
701,»O¥_¥«¤¤¤s°Ï¦¶¶é¨½«Ø°ê¥_¸ô1¬q48¸¹,,,
702,»O«n¥«¥Ã±d°Ï¦èÆW¨½¥ÃµØ¸ô176¸¹,,,
703,·s¥_¥«¦Á¤î°Ï«O¦w¨½¤j¦P¸ô¤T¬q190¸¹,,,
704,®ç¶é¥«®ç¶é°ÏªFªù¨½ªF°êµó38¸¹1¼Ó¤§1,,,
705,»O¤¤¥««n°Ï¤u¾Ç¨½¤u¾Ç¤»µó130¡B132¡B136¸¹,,,
706,¹Å¸q¿¤¦µ¤l¥«¤j¸¯¨½¹Å¦µ¸ô¦è¬q9¸¹,,,
707,»O¥_¥««n´ä°Ï·s´I¨½¬ã¨s°|¸ô1¬q99¸¹¦a¤U1¼Ó¤§29¦Ü34¡B36¡B¦Ü43¡B45¦Ü76¡B84¦Ü96,,,
708,¹Å¸q¿¤¤Ó«O¥«¤¤¿³¸ô1¬q609¸¹,,,
709,·s¥_¥«·s©±°Ï¥_©y¸ô2¬q82-7¡B82-28¸¹1¼Ó,,,
710,»O¤¤¥«¤j¶®°Ï¥Á¥Í¸ô4¬q72¡B72-1¸¹,,,
711,®ç¶é¥«·¨±ö°Ï·s¹Aµó17¸¹1¼Ó,,,
712,·s¦Ë¥«ªF°Ï«n¤j¸ô421¸¹1¼Ó,,,
713,·s¥_¥«·s²ø°Ï«Ø°ê¤@¸ô51¡B53¸¹1¼Ó,,,
714,·s¥_¥«¤T­«°Ï¤O¦æ¸ô1¬q54¸¹,,,
715,°ª¶¯¥«¥ªÀç°Ïºa¦ö¸ô25¸¹1¼Ó¡BºaÁ`¸ô183«Ñ36¸¹1¼Ó,,,
719,»O«n¥«ªF°Ï±R¼w¸ô154¸¹¡B156¸¹1¼Ó,,,
720,°ª¶¯¥«¹ª¤s°Ï©ú­Û¸ô466¸¹,,,
721,»O¥_¥«¤j¦w°Ï¼Ö·~µó87¸¹1¼Ó,,,
722,»O¥_¥«¤hªL°Ï©¾¸Û¸ô1¬q177¡B179¸¹1¼Ó,,,
723,®ç¶é¥«Àt¤s°Ï¸U¹Ø¸ô2¬q923¡B925¸¹1¼Ó¤Î¤¤©M«n¸ô40¡B42¸¹1¼Ó,,,
724,®ç¶é¥«®ç¶é°Ï¥Ã¦w¸ô355¡B357¡B357-1¸¹,,,
725,¹Å¸q¥«ªF°Ï­x½÷¸ô266¸¹,,,
726,«ÌªF¿¤¼é¦{Âí´Âª@ªF¸ô93¸¹,,,
727,°ò¶©¥«¤¯·R°Ïºë¤@¸ô15¸¹1¼Ó,,,
728,ªá½¬¿¤ªá½¬¥«ªL´Ë¸ô69¡B71¸¹,,,
729,¶³ªL¿¤¤æ«nÂíªø¦w¸ô1¬q177¡B179¸¹1¼Ó,,,
730,»O¤¤¥«¦è°Ï¥ÁÅv¸ô217«Ñ1¡B3¸¹1¼Ó,,,
731,»O«n¥«ÆQ¤ô°Ï«á­í70¸¹,,,
732,¹Å¸q¥«¦è°Ï¤j²Î¸ô171¸¹,,,
733,ª÷ªù¿¤ª÷¹ç¶m¤U®H¤U56-1¸¹1¼Ó,,,
735,·s¥_¥«¤T®l°Ï¾Ç¦¨¸ô97¡B99¸¹,,,
736,»O¥_¥«¤¤¤s°ÏªL´Ë¥_¸ô561¸¹1¼Ó,,,
737,»O¤¤¥«¦è°Ï¬ü§ø¸ô1¬q298¡B300¡B302¸¹1¼Ó,,,
738,»O¥_¥«¥_§ë°Ï¤¤©Mµó49¸¹1¼Ó,,,
739,°ª¶¯¥«¤p´ä°Ï©±¥_¸ô159¸¹1¼Ó,,,
740,»O¥_¥«¸UµØ°Ï¸U¤j¸ô406¸¹1¼Ó¤Î¦a¤U,,,
741,»O¤¤¥««n°Ï¥x¤¤¸ô520¡B522¸¹,,,
742,°ª¶¯¥«¤¯ªZ°Ï¤¤µØ¸ô190¸¹1¼Ó,,,
744,»O«n¥«¤»¥Ò°Ï¤¤¤s¸ô93¸¹¡B¥x«n¥««H¸qµó318«Ñ7¸¹,,,
745,·s¥_¥«¤T­«°ÏÀsªù¸ô6-1¸¹1¼Ó,,,
746,©yÄõ¿¤Ã¹ªFÂí¯Âºë¸ô2¬q230¸¹1¼Ó,,,
747,»O¥_¥«¤å¤s°Ï¿³¶©¸ô1¬q53¸¹¦a¤U1¼Ó,,,
748,·s¥_¥«ªO¾ô°Ï¤å¸tµó73¸¹1¼Ó,,,
749,»O¤¤¥«Às¤«°Ï¤¤¥¡¸ô3¬q46¸¹,,,
750,·s¥_¥«·s²ø°Ï¤Æ¦¨¸ô71¸¹1¼Ó,,,
752,»O¥_¥«¤º´ò°Ï¤j´ò¤s²øµó148¸¹1¼Ó¤Î¦a¤U1¼h,,,
753,·s¥_¥«¤T®l°Ï¤¤µØ¸ô95¸¹1¼Ó,,,
754,°ª¶¯¥«­d¶®°Ï«Ø°ê¤@¸ô107¸¹,,,
755,¶³ªL¿¤ªê§ÀÂíªL´Ë¸ô2¬q434¸¹,,,
756,·s¥_¥«Äª¬w°Ï¥Ã¼Öµó38«Ñ57§Ë2¸¹¦a¤U1¼h,,,
757,»O¥_¥«¤j¦w°Ïª÷¤s«n¸ô2¬q12¸¹¦a¤U1¼Ó,,,
758,°ª¶¯¥«¬ü¿@°Ï®õ¦w¸ô172¸¹,,,
759,·s¥_¥«¥Ã©M°ÏºÖ©M¸ô67¸¹¡B77«Ñ1¡B3¸¹1¼Ó,,,
760,¹Å¸q¿¤¦µ¤l¥«¤å¤Æ¨½¤å¤Æ¥_¸ô18¸¹,,,
761,¹Å¸q¥«ªF°Ï¥Á°ê¸ô30¸¹,,,
762,·s¥_¥«·s©±°Ï¥_·s¸ô1¬q181¡B183¸¹1¼Ó,,,
763,°ª¶¯¥«»ñ¤s°Ï«C¦~¸ô2¬q261¡B263¸¹,,,
764,»O¤¤¥«¤j¥Ò°Ï¥ú©ú¸ô12¸¹1¼Ó,,,
765,»O¥_¥«¥_§ë°ÏÃh¼wµó3-10¸¹,,,
766,·s¥_¥«ªO¾ô°Ï¤¤¥¿¸ô330-1¸¹1¼Ó,,,
767,»O«n¥«ªF°Ïªøºa¸ô2¬q180¸¹1¼Ó,,,
768,»O¤¤¥«¥_°Ï¾Ç¤h¸ô261¸¹1¼Ó,,,
769,»O¤¤¥«¤Ó¥­°Ï¤¤¤s¸ô1¬q336¸¹1¼Ó,,,
770,·s¦Ë¥«ªF°Ï«n¤j¨½­¹«~¸ô305-1¸¹,,,
772,»O«n¥«ªF°Ï¤¯©M¸ô77-38¸¹,,,
773,·s¥_¥«¦Á¤î°Ï¤¤¿³¸ô168¸¹¦a¤U1¼Ó,,,
774,®ç¶é¥«Äª¦Ë°Ï¦NªL¸ô13¸¹1¼Ó,,,
775,«ÌªF¿¤ÆQ®H¶m·s¤G§øºû·s¸ô42-5¸¹1¼Ó,,,
776,·s¥_¥«Äª¬w°Ï¤¤¤s¤@¸ô226¡B228¡B230¸¹1¼Ó,,,
777,»O¤¤¥««n¤Ù°Ï¤j¶iµó490¸¹1¼Ó,,,
778,¹ü¤Æ¿¤¹ü¤Æ¥«¹ü³À¸ô90¸¹,,,
779,»O¥_¥«¤å¤s°Ï´º¿³¸ô191¸¹¦a¤U1¼Ó,,,
780,°ò¶©¥«¤¤¥¿°Ï«H¥|¸ô11¸¹1¼Ó¤Î©³¼h,,,
781,»O«n¥«¦w¥­°ÏµØ¥­¸ô619¸¹¤Î©É¥­¸ô410«Ñ116¸¹,,,
782,·s¥_¥«¤¤©M°Ï¤j«iµó78¸¹1¼Ó,,,
783,·s¥_¥«¥Ã©M°Ï¦ËªL¸ô73¸¹1¼Ó¤§1¤Î¦a¤U«Ç,,,
785,«n§ë¿¤®H¨½Âí«H¸q¸ô217¸¹,,,
786,·s¦Ë¥«ªF°Ïª÷¤s¤Cµó20¸¹1¼Ó,,,
787,·s¦Ë¿¤´ò¤f¶m¤¤¥¿¸ô1¬q192¸¹,,,
788,·s¥_¥«¤T­«°Ï¤¤¥¿¥_¸ô70¸¹1¼Ó,,,
789,·s¥_¥«¤T®l°Ï©M¥­µó65¸¹¦a¤U1¼h¤§1¡B¤§2,,,
790,»O¤¤¥«Â×­ì°Ï¥_¶§¨½Â×ªF¸ô173¸¹,,,
791,°ª¶¯¥«»ñ¤s°Ï«H¸qµó73¸¹,,,
792,¹ü¤Æ¿¤©M¬üÂí¿}¤Í¨½¿}¤Í¤@µó46¸¹,,,
793,·s¦Ë¥«ªF°Ï¥ú´_¨½©¾§µ¸ô74¸¹1¼Ó,,,
794,­]®ß¿¤¦Ë«nÂí¤¤¥¿¸ô96-1¸¹,,,
795,»O«n¥«ªF°Ï±R¹D¸ô24¸¹,,,
796,­]®ß¿¤­b¸ÌÂí¤¤¤s¸ô320¸¹,,,
797,°ª¶¯¥«ªL¶é°Ï»ñªL¸ô2¬q37¡B39¸¹,,,
798,»O¤¤¥«¥_°Ï²H·¾¨½¥ÁÅv¸ô466¸¹,,,
799,»O¤¤¥««n¤Ù°Ï¤å¤s¨½À­ªF¸ô690¡B700¸¹,,,
800,«ÌªF¿¤«ÌªF¥«¥Ã¤j¸ô71¸¹,,,
801,·s¦Ë¿¤·s®HÂí¤¤¥¿¸ô137¡B139¸¹,,,
802,®ç¶é¥«®ç¶é°Ï¤T¥Á¸ô3¬q518¸¹1¼Ó,,,
803,»O¥_¥««H¸q°Ï©M¥­ªF¸ô3¬q391«Ñ16¸¹1¼Ó¤Î¦a¤U«Ç,,,
804,°ò¶©¥«·x·x°Ï·x·xµó246«Ñ166¸¹1¼Ó¤Î¦a¤U1¼Ó,,,
806,«ÌªF¿¤¸U¤¦¶m¤j¶¶¸ô56¸¹,,,
807,»O«n¥«¥_°Ï®ü¦w¸ô3¬q747¸¹¤Î¤å¦¨¸ô569¸¹,,,
808,­]®ß¿¤¤T¸q¶m¼s²±§ø¼s²±39-1¡B39-2¸¹,,,
810,«ÌªF¿¤«ÌªF¥«¤¤¥¿¸ô590¸¹,,,
812,°ª¶¯¥«©£¤s°Ï¹ØµØ¸ô131¡B133¸¹,,,
813,°ª¶¯¥«»ñ¤s°Ï«C¦~¸ô2¬q421¸¹,,,
814,°ª¶¯¥«»ñ¤s°Ï¤­ºÖ¤G¸ô32¸¹,,,
815,»O¤¤¥«¤j¨½°Ï¤¯¤Æ¸ô500¸¹,,,
816,·s¥_¥«·s²ø°Ï¤¤¥¿¸ô893«Ñ2-1¸¹,,,
817,»O¤¤¥«¥_¤Ù°Ï¥_¤Ù¸ô417¡B417-1¸¹,,,
818,®ç¶é¥«¤j·Ë°Ï¤¶¹Ø¸ô108¸¹,,,
819,»O¤¤¥«Ãú®p°Ï¤¤¥¿¸ô1119¸¹,,,
820,¹Å¸q¿¤¤jªLÂí¦èªL¨½2¾F©¾§µ¸ô596¸¹¤Î²»©M¸ô268¸¹,,,
821,®ç¶é¥«Àt¤s°Ï´_¿³¤G¸ô3¸¹,,,
822,¶³ªL¿¤¤j°ñ¶m¤¤¥¿¸ô27¸¹,,,
823,°ª¶¯¥«¤T¥Á°Ï¹©¤O¸ô243¸¹,,,
824,»O¤¤¥«·sªÀ°Ï¤¤¥¿¨½¤¤©Mµó5¬q13¸¹,,,
825,®ç¶é¥«Æ[­µ°Ï¤jÆ[¸ô2¬q151¸¹,,,
826,»O«n¥«¨Î¨½°Ï¤¤¤s¸ô452¸¹,,,
827,°ª¶¯¥«­d¶®°Ï¥|ºû¤G¸ô100¤§4¸¹¤Î100¤§5¸¹,,,
828,«ÌªF¿¤«ÌªF¥«´_¿³«n¸ô1¬q187¸¹,,,
829,°ª¶¯¥«¹ª¤s°ÏµØ®L¸ô176¸¹,,,
830,°ª¶¯¥«©£¤s°Ï¤j¤¯¥_¸ô3¸¹1¼Ó,,,
831,»O¥_¥«¥_§ë°Ï­P»·¤G¸ô113«Ñ13¡B15¡B15-1¸¹,,,
833,°ò¶©¥«¦w¼Ö°ÏªZ¶©µó65¸¹1¼Ó,,,
834,«ÌªF¿¤·s¶é¶m¥P¦N¸ô32¸¹,,,
835,®ç¶é¥«Äª¦Ë°Ï¤j¦Ë¸ô367¡B369¸¹1¼Ó,,,
836,»O«n¥«¤UÀç°Ï·s¿³¨½¤¤¤s¸ô1¬q250¸¹,,,
837,»O¤¤¥«²M¤ô°Ï÷´·s¸ô5¸¹,,,
838,¹Å¸q¥«¦è°Ï«n¨Ê¸ô416¸¹,,,
839,«n§ë¿¤®H¨½Âí¤¤¥¿¸ô593¡B597¸¹,,,
840,®ç¶é¥«¤¤Ãc°Ï¤¤¥_¸ô2¬q55¸¹,,,
841,»O¤¤¥«¤j¨½°Ï¥ß¤¤µó27¸¹¤Î¥ß¤¤¤­µó8¸¹,,,
842,®ç¶é¥«¤¤Ãc°ÏºÖ¦{¤@µó126¡B128¸¹,,,
843,·s¥_¥«¤g«°°Ï©ú¼w¸ô2¬q58-2¸¹,,,
844,¹ü¤Æ¿¤¥_¤æÂí¤¤µØ¸ô359¸¹¤Î¤æ­b¸ô1¬q366¸¹,,,
845,©yÄõ¿¤©yÄõ¥«­t³¢¨½¤T²M¸ô96¸¹,,,
846,®ç¶é¥«Àt¤s°Ï·s¼Öµó36¸¹,,,
847,»O«n¥««n°Ï°·±d¸ô1¬q435¸¹1¼Ó,,,
848,»O¤¤¥«¼æ¤l°ÏÂ×¿³¸ô1¬q547¡B549¡B551¡B553¡B555¸¹,,,
849,»O¥_¥«¤å¤s°Ï«O»ö¸ô12¸¹1¼Ó¡B12¸¹¦a¤U1¼Ó¡B26«Ñ1-1¸¹¡B26«Ñ1¸¹¦a¤U1¼Ó¤Î14¸¹1¼Ó,,,
850,»O¥_¥«¥_§ë°Ï¤¤¥¡¥_¸ô4¬q532¸¹¦a¤U1¼h,,,
852,·s¥_¥«¤K¨½°Ï¤¤¤s¸ô1¬q109¸¹1¼Ó¡B2¼Ó¤Î¦a¤U1¼Ó,,,
853,»O«n¥«ªF°Ï±Rµ½¸ô666¸¹,,,
854,»O«n¥«¨Î¨½°Ï«Ø«nµó112¸¹,,,
855,«n§ë¿¤¦Ë¤sÂí¦Ë¤s¸ô136¸¹1¼Ó,,,
857,°ª¶¯¥«ºX¤s°Ï©µ¥­¤@¸ô453¸¹,,,
858,°ª¶¯¥«»ñ¤s°ÏÀA¥Ð¸ô189¡B191¸¹,,,
861,»O¤¤¥«¤Ó¥­°Ï¥ú¿³¸ô746¡B748¸¹,,,
862,·s¥_¥«²H¤ô°Ï¥Á±Ú¸ô31¸¹¦a¤U1¼Ó,,,
863,»O¤¤¥«¦è°Ïºë¸Û¤G¤Q¤Tµó30¸¹1¡B2¼Ó,,,
864,¹ü¤Æ¿¤¤GªLÂí«n¥ú¨½«Ø°ê¸ô155¸¹,,,
865,¹Å¸q¿¤¥¬³UÂíÀs¦¿¨½¤Ó¥­ªF¸ô457¸¹,,,
866,»O¤¤¥«¦è¤Ù°Ï¤¤¤u¤G¸ô2¸¹,,,
867,»O¤¤¥«¥_¤Ù°Ï®È¶¶¸ô2¬q78¸¹1¡B2¼Ó,,,
868,»O¤¤¥«¤Ó¥­°Ï¤Ó¥­¸ô321¸¹,,,
869,©yÄõ¿¤©yÄõ¥«°·±d¸ô2¬q70¸¹¡B72¸¹¡B76¸¹¤Î78¸¹,,,
870,¹Å¸q¥«ªF°Ï¤j¶®¸ô2¬q555¡B563¸¹,,,
871,·s¦Ë¿¤¦ËªFÂí¥_¿³¸ô1¬q493¸¹1¼Ó¡B495¸¹1-2¼Ó,,,
872,¹ü¤Æ¿¤©M¬üÂí¼w¬ü¸ô551¸¹,,,
873,»O«n¥««n°Ï¤¤µØ¦è¸ô1¬q306¸¹,,,
875,»O¤¤¥«Â×­ì°Ï©¾§µµó27¸¹,,,
876,»O¥_¥«¤º´ò°Ï±d¼Öµó116¸¹¦a¤U1¼Ó,,,
877,»O¤¤¥«±ï´Ï°Ï¤å¤Æ¸ô2¬q85¸¹1¼Ó¤Î¦a¤U1¼Ó,,,
878,»O¥_¥«¤¤¤s°Ï·q·~¥|¸ô33¸¹¦a¤U1¼Ó,,,
879,»O¤¤¥«¦è°ÏªL´Ë¸ô89¸¹,,,
880,°ª¶¯¥««eÂí°ÏºÞ¥ò¸ô20¸¹1¼Ó,,,
881,«ÌªF¿¤«ÌªF¥«·ç¥Á¸ô6¸¹,,,
882,·s¥_¥«¤­ªÑ°Ï¦¨®õ¸ô3¬q379¡B381¡B383¡B385¸¹1¼Ó,,,
883,»O¤¤¥«¤j¨{°ÏºaµØµó7¡B9¸¹,,,
884,«n§ë¿¤¯ó¤ÙÂí©M¿³µó55¸¹,,,
885,·s¥_¥«²H¤ô°Ï¤¤¤s¥_¸ô2¬q102¸¹,,,
886,®ç¶é¥«¤j·Ë°Ï­ûªL¸ô1¬q5¸¹,,,
887,«n§ë¿¤«n§ë¥«¾ÇÃÀ¸ô27¸¹¡B¾ÇÃÀ¤@¸ô27¸¹,,,
888,»O«n¥«¦w¥­°Ï°ê¥­¸ô210¡B212¡B216¡B218¸¹,,,
889,»O¥_¥«¤¤¤s°Ï¥_¦w¸ô655¸¹¦a¤U1¼Ó,,,
890,«ÌªF¿¤ªLÃä¶m¤¤ªL¸ô282-16¸¹,,,
891,»O«n¥«¦w«n°Ï¦w¤¤¸ô6¬q702¸¹,,,
892,»O¤¤¥««n¤Ù°Ï¦V¤W¸ô3¬q46¸¹¡B46-1¸¹,,,
893,»O¥_¥«ªQ¤s°Ï¥ú´_¥_¸ô11«Ñ99¸¹¦a¤U,,,
894,°ª¶¯¥«¤j¼d°Ï»ñªL¤T¸ô449¡B451¸¹,,,
895,°ò¶©¥«·x·x°Ï·½»·¸ô341-1¸¹©³¼h,,,
896,»O¥_¥««n´ä°Ï¬ã¨s°|¸ô2¬q61«Ñ15¸¹¤Î¦a¤U1¼h,,,
897,·s¥_¥«ªL¤f°Ï¥Á¦³µó148¸¹,,,
898,¹ü¤Æ¿¤ªá¾Â¶m¥Õ¨F§ø¹ü­û¸ô3¬q105¡B109¸¹,,,
899,·s¦Ë¥«ªL´Ë¸ô231¸¹1¼Ó,,,
900,»O¥_¥«¤¤¥¿°Ï©µ¥­«n¸ô189¸¹1¼Ó,,,
901,»O¤¤¥«Às¤«°Ï¨F¥Ð¸ô5¬q382¡B386¸¹1¼Ó,,,
902,©yÄõ¿¤©yÄõ¥«®õ¤s¸ô332¸¹,,,
903,»O¥_¥«¤º´ò°Ï¥ÁÅvªF¸ô6¬q296«Ñ113¡B115¸¹¦a¤U¼Ó,,,
904,»O«n¥«¨Î¨½°Ï¦w¦è¸ô203¡B205¸¹,,,
905,»O«n¥«¥Õªe°Ï°ê®õ¸ô127¸¹,,,
906,°ò¶©¥«¤¤¥¿°Ï·sÂ×µó262¸¹¡B264¸¹¡B266¸¹¡B262¸¹©³1¼h¡B264¸¹©³1¼h¡B266¸¹©³1¼h,,,
908,¹Å¸q¥«¥ÁÅv¸ô177¸¹¤Î¥Á°ê¸ô247¸¹,,,
909,»O¥_¥«¤¤¤s°Ï¤¤¤s¥_¸ô2¬q59«Ñ45¸¹¦a¤U¤@¼h,,,
911,¶³ªL¿¤¤æ¤»¥«Âí«n¸ô246¡B248¡B250¸¹,,,
912,¹Å¸q¥«ªF°Ï¿³·~ªF¸ô40¸¹,,,
913,®ç¶é¥«¤j¶é°Ï?ªL¸ô69¸¹,,,
914,·s¥_¥«²H¤ô°Ï·s¬Kµó140¸¹¤Î138¸¹¦a¤U1¼Ó,,,
915,¹Å¸q¿¤¦µ¤l¥«¤j¦P¸ô291¸¹,,,
916,»O«n¥«·sÀç°Ï¶¦­ðµó197¸¹,,,
917,»O«n¥«³Â¨§°Ï¤¤¥¿¸ô348¡B348¤§1¸¹,,,
918,»O¤¤¥«¤Ó¥­°Ï¾ð§µ¸ô439¸¹,,,
